Spending_History,Num_Products_Bought,Avg_Price_Products,Frequency_Purchases,Customer_Segment,Subscription_Tier,Upgrade_in_6_Months
8833,36,135,3,Medium,Basic,0
8261,26,107,2,Medium,Basic,0
8681,10,64,2,Medium,Basic,0
11040,12,102,4,Small,Basic,0
9869,49,165,2,Large,Basic,0
22079,101,343,6,Small,Standard,0
8656,23,141,2,Small,Basic,0
11545,27,176,1,Small,Basic,0
9729,5,83,4,Large,Basic,0
11672,44,166,1,Small,Basic,0
24662,118,477,11,Small,Standard,1
9679,41,135,1,Small,Basic,0
8118,34,193,2,Small,Basic,0
8550,40,82,2,Medium,Basic,0
15881,59,445,9,Small,Standard,0
11977,23,145,1,Medium,Basic,0
17839,129,446,6,Small,Standard,0
47687,133,351,6,Large,Premium,0
19000,150,467,7,Medium,Standard,0
28913,92,243,6,Medium,Premium,0
7082,27,130,2,Medium,Basic,0
34817,164,304,11,Medium,Premium,0
19708,124,416,9,Large,Standard,0
8465,41,148,4,Small,Basic,0
10143,28,86,4,Medium,Basic,0
17914,154,485,5,Large,Standard,0
15728,135,386,7,Medium,Standard,0
9171,13,77,2,Small,Basic,0
46330,160,343,9,Medium,Premium,0
7938,25,102,3,Large,Basic,0
7982,18,171,1,Small,Basic,0
29330,124,345,13,Large,Premium,0
32056,56,373,12,Small,Premium,0
10842,6,54,1,Small,Basic,0
8719,49,114,2,Small,Basic,0
29312,94,331,8,Medium,Premium,0
11810,157,381,11,Large,Standard,0
11602,43,175,3,Large,Basic,0
6243,24,110,3,Large,Basic,0
21530,141,389,13,Small,Standard,1
11480,37,166,2,Medium,Basic,0
10719,49,110,3,Small,Basic,0
8284,15,196,4,Large,Basic,0
16256,98,213,5,Medium,Standard,0
18330,193,211,14,Medium,Standard,0
8667,12,171,4,Medium,Basic,0
11387,32,150,1,Large,Basic,0
22312,190,245,7,Medium,Standard,0
48410,96,209,12,Medium,Premium,0
30124,168,488,10,Small,Premium,0
9948,30,112,1,Small,Basic,0
46168,147,304,7,Medium,Premium,0
10870,10,144,1,Medium,Basic,0
48574,102,364,14,Small,Premium,0
11156,18,159,1,Small,Basic,0
11843,5,162,4,Small,Basic,0
11143,43,167,3,Large,Basic,0
9984,48,182,2,Large,Basic,0
16544,161,454,11,Small,Standard,0
19673,124,302,10,Medium,Standard,0
10145,22,79,3,Small,Basic,0
10017,42,128,4,Large,Basic,0
17730,130,332,8,Medium,Standard,0
46833,66,268,6,Large,Premium,0
8204,47,92,4,Medium,Basic,0
8760,27,129,3,Large,Basic,0
11591,8,153,4,Medium,Basic,0
28266,142,359,6,Medium,Premium,0
9699,46,110,2,Medium,Basic,0
21376,61,245,6,Medium,Standard,0
22240,75,448,13,Large,Standard,1
10397,47,112,4,Large,Basic,0
7055,39,96,3,Medium,Basic,0
8027,27,127,4,Medium,Basic,0
14621,105,206,7,Large,Standard,0
47890,67,493,7,Medium,Premium,0
9654,41,77,2,Medium,Basic,0
9254,26,175,4,Medium,Basic,0
36475,74,267,14,Small,Premium,0
24361,160,427,10,Medium,Standard,1
16891,132,241,13,Small,Standard,0
6761,49,170,1,Medium,Basic,0
6733,10,161,4,Large,Basic,0
11901,34,144,4,Small,Basic,0
49818,80,239,9,Small,Premium,0
33659,124,203,10,Medium,Premium,0
10551,42,111,1,Medium,Basic,0
16316,93,332,10,Small,Standard,0
9810,24,69,1,Large,Basic,0
24765,86,338,8,Large,Standard,0
18744,183,377,12,Medium,Standard,0
19865,179,212,12,Large,Standard,0
9342,41,122,1,Large,Basic,0
18490,143,294,5,Medium,Standard,0
25235,127,336,6,Large,Premium,0
9319,26,109,4,Medium,Basic,0
5872,41,63,4,Small,Basic,0
40524,54,277,14,Medium,Premium,0
9772,46,138,2,Small,Basic,0
21943,174,222,5,Small,Standard,0
8054,6,102,4,Large,Basic,0
23389,183,266,11,Large,Standard,1
9471,19,160,1,Large,Basic,0
24446,87,296,9,Medium,Standard,1
20373,135,209,9,Large,Standard,0
21028,96,427,12,Small,Standard,1
17371,125,372,6,Large,Standard,0
21898,85,481,9,Large,Standard,1
36111,87,333,12,Medium,Premium,0
10349,47,189,2,Medium,Basic,0
8281,29,160,4,Small,Basic,0
29451,117,332,12,Medium,Premium,0
18177,141,486,14,Large,Standard,0
8533,44,90,2,Medium,Basic,0
10861,41,198,2,Small,Basic,0
11030,5,112,2,Large,Basic,0
9934,25,102,1,Small,Basic,0
29212,84,262,8,Medium,Premium,0
32973,179,409,6,Medium,Premium,0
8938,48,74,3,Small,Basic,0
9184,33,112,3,Large,Basic,0
11953,25,98,3,Medium,Basic,0
42072,197,317,10,Medium,Premium,0
48088,120,456,11,Large,Premium,0
8722,36,78,1,Medium,Basic,0
8495,23,67,1,Small,Basic,0
16645,162,313,10,Medium,Standard,0
9920,12,104,3,Medium,Basic,0
9481,23,159,2,Large,Basic,0
6823,11,142,4,Small,Basic,0
20954,121,253,13,Large,Standard,1
22218,146,291,12,Medium,Standard,1
46591,127,487,12,Medium,Premium,0
45931,191,422,11,Large,Premium,0
8774,37,134,3,Large,Basic,0
42692,131,201,5,Large,Premium,0
18594,179,394,11,Small,Standard,0
10308,41,186,2,Medium,Basic,0
8577,26,157,4,Large,Basic,0
44063,108,414,5,Medium,Premium,0
10573,13,89,2,Small,Basic,0
6301,47,53,2,Small,Basic,0
33996,124,345,9,Small,Premium,0
17184,171,275,11,Small,Standard,0
9052,31,106,3,Medium,Basic,0
18801,61,436,13,Small,Standard,0
6708,21,171,2,Small,Basic,0
9386,5,100,1,Large,Basic,0
8148,15,89,3,Small,Basic,0
24442,103,297,11,Large,Standard,1
47596,105,488,14,Small,Premium,0
9762,47,130,2,Small,Basic,0
15481,122,400,12,Large,Standard,0
5060,47,153,2,Small,Basic,0
9226,41,157,4,Medium,Basic,0
10913,16,68,1,Medium,Basic,0
28004,66,256,11,Small,Premium,0
6341,20,132,4,Medium,Basic,0
26750,167,397,12,Large,Premium,0
46771,192,258,14,Small,Premium,0
49622,81,465,11,Small,Premium,0
8157,11,63,3,Large,Basic,0
23007,108,414,6,Large,Standard,0
44426,195,302,5,Large,Premium,0
17138,157,387,6,Small,Standard,0
17983,157,238,12,Large,Standard,0
15920,190,409,5,Large,Standard,0
23502,83,450,11,Medium,Standard,1
18810,172,238,8,Medium,Standard,0
23436,65,435,13,Small,Standard,1
11430,24,182,1,Medium,Basic,0
11500,18,169,2,Medium,Basic,0
9981,41,122,3,Large,Basic,0
5963,16,86,1,Large,Basic,0
9805,43,112,2,Medium,Basic,0
39561,101,459,12,Medium,Premium,0
24076,159,306,6,Medium,Standard,0
7800,7,169,2,Small,Basic,0
5726,13,148,4,Small,Basic,0
17657,131,261,5,Small,Standard,0
46260,169,288,13,Medium,Premium,0
42674,154,322,13,Medium,Premium,0
38774,89,224,9,Small,Premium,0
8983,19,87,4,Small,Basic,0
24105,86,375,9,Medium,Standard,1
34516,111,314,14,Large,Premium,0
9889,44,140,1,Small,Basic,0
19311,196,367,5,Medium,Standard,0
43088,62,244,13,Medium,Premium,0
19286,56,332,14,Large,Standard,0
9521,14,156,1,Medium,Basic,0
43787,51,405,11,Medium,Premium,0
11117,31,162,1,Small,Basic,0
9795,28,158,3,Small,Basic,0
11526,14,112,4,Large,Basic,0
30084,71,395,8,Large,Premium,0
39527,66,211,10,Medium,Premium,0
17752,71,319,6,Small,Standard,0
42070,78,403,8,Large,Premium,0
10428,16,56,1,Large,Basic,0
39414,107,225,6,Large,Premium,0
8515,21,148,1,Medium,Basic,0
5886,33,124,4,Small,Basic,0
13155,71,226,7,Large,Standard,0
25988,70,283,10,Small,Premium,0
9410,5,107,4,Large,Basic,0
9980,39,113,1,Large,Basic,0
20390,76,271,13,Small,Standard,1
5519,19,76,2,Small,Basic,0
10959,73,245,13,Small,Standard,0
11344,48,133,4,Medium,Basic,0
6016,26,166,2,Large,Basic,0
29167,70,473,6,Medium,Premium,0
33357,81,210,13,Small,Premium,0
44880,185,466,10,Large,Premium,0
10448,16,170,2,Medium,Basic,0
9109,32,197,1,Large,Basic,0
18032,51,424,5,Medium,Standard,0
5917,43,152,2,Small,Basic,0
13041,155,322,10,Medium,Standard,0
25552,163,403,12,Large,Premium,0
19299,111,310,11,Large,Standard,0
25899,183,221,14,Large,Premium,0
19904,155,213,6,Large,Standard,0
11560,94,442,14,Small,Standard,0
44811,185,420,11,Medium,Premium,0
15306,93,281,10,Small,Standard,0
14644,145,258,7,Small,Standard,0
8444,33,146,3,Small,Basic,0
41542,73,492,8,Large,Premium,0
31295,99,376,7,Large,Premium,0
8811,6,128,2,Large,Basic,0
11394,174,467,7,Medium,Standard,0
7958,37,148,2,Large,Basic,0
8939,18,127,2,Medium,Basic,0
11052,45,111,2,Large,Basic,0
9599,43,133,2,Large,Basic,0
10938,29,77,2,Small,Basic,0
20543,94,486,14,Small,Standard,1
10639,14,142,2,Small,Basic,0
10180,24,57,3,Medium,Basic,0
6307,47,98,1,Medium,Basic,0
25619,197,329,13,Large,Premium,0
8281,33,50,3,Medium,Basic,0
11828,9,61,2,Large,Basic,0
5125,38,99,1,Medium,Basic,0
22351,87,350,8,Medium,Standard,0
8374,12,134,1,Medium,Basic,0
22519,151,204,10,Small,Standard,0
20238,163,344,14,Medium,Standard,1
15986,121,488,5,Small,Standard,0
38965,102,268,13,Small,Premium,0
9009,10,112,1,Medium,Basic,0
9783,17,122,1,Large,Basic,0
6347,38,174,2,Large,Basic,0
29114,131,478,7,Large,Premium,0
26367,103,288,9,Medium,Premium,0
19806,192,292,13,Large,Standard,0
8568,39,151,2,Small,Basic,0
22117,123,464,7,Large,Standard,0
27863,166,420,14,Medium,Premium,0
9399,41,93,4,Large,Basic,0
10390,10,95,2,Small,Basic,0
23212,156,316,13,Medium,Standard,1
8323,25,190,2,Large,Basic,0
9916,8,166,4,Medium,Basic,0
10798,32,84,4,Medium,Basic,0
19873,51,276,8,Medium,Standard,0
11530,11,144,4,Large,Basic,0
13654,105,440,14,Medium,Standard,0
5035,24,167,3,Large,Basic,0
15495,155,246,11,Small,Standard,0
48253,186,225,13,Large,Premium,0
20752,174,369,12,Small,Standard,1
6316,8,99,4,Large,Basic,0
28273,138,345,7,Medium,Premium,0
10289,9,98,3,Large,Basic,0
10708,21,199,4,Medium,Basic,0
15987,60,337,13,Small,Standard,0
18632,51,490,11,Large,Standard,0
24769,167,324,11,Medium,Standard,1
17349,68,267,14,Small,Standard,0
19382,158,235,12,Small,Standard,0
39210,122,335,5,Large,Premium,0
11046,8,62,1,Small,Basic,0
12475,76,359,9,Medium,Standard,0
18258,93,257,7,Small,Standard,0
15291,51,301,5,Small,Standard,0
19211,57,349,14,Medium,Standard,0
7334,20,155,2,Small,Basic,0
10959,16,194,4,Small,Basic,0
25236,72,314,12,Small,Premium,0
33555,114,320,9,Small,Premium,0
8455,43,81,1,Medium,Basic,0
34715,191,491,5,Small,Premium,0
9601,45,134,2,Medium,Basic,0
10496,15,116,4,Small,Basic,0
11267,22,104,2,Small,Basic,0
19437,109,300,8,Small,Standard,0
10560,91,365,6,Small,Standard,0
8287,46,183,3,Medium,Basic,0
8072,19,198,3,Medium,Basic,0
10978,22,69,2,Medium,Basic,0
33984,103,488,8,Large,Premium,0
9133,20,103,2,Small,Basic,0
7530,45,183,1,Small,Basic,0
7964,38,74,3,Medium,Basic,0
22967,177,295,8,Large,Standard,0
10494,10,142,3,Small,Basic,0
16610,80,204,7,Medium,Standard,0
8641,15,105,3,Small,Basic,0
8976,39,198,1,Small,Basic,0
10310,20,193,4,Medium,Basic,0
16638,89,472,9,Medium,Standard,0
11292,40,173,2,Small,Basic,0
24700,165,390,7,Small,Standard,0
16549,135,332,11,Medium,Standard,0
10452,42,128,1,Small,Basic,0
16007,182,264,9,Small,Standard,0
11284,22,188,3,Medium,Basic,0
49345,83,251,6,Small,Premium,0
9459,33,91,1,Small,Basic,0
45584,66,319,13,Large,Premium,0
15571,97,228,5,Medium,Standard,0
49507,70,483,11,Large,Premium,0
10773,12,128,1,Large,Basic,0
22083,136,300,12,Large,Standard,1
9182,47,178,1,Small,Basic,0
10711,21,182,4,Small,Basic,0
6950,40,188,4,Large,Basic,0
33964,143,207,14,Large,Premium,0
10415,32,130,3,Large,Basic,0
36824,85,277,13,Small,Premium,0
45669,163,465,9,Large,Premium,0
25780,144,487,6,Large,Premium,0
10320,44,195,3,Medium,Basic,0
9941,29,163,2,Medium,Basic,0
36435,81,373,5,Small,Premium,0
6567,34,168,3,Medium,Basic,0
7990,22,198,1,Medium,Basic,0
9927,44,184,3,Medium,Basic,0
8661,47,138,2,Small,Basic,0
19558,76,249,7,Medium,Standard,0
35517,146,383,7,Small,Premium,0
8022,33,79,3,Large,Basic,0
28300,160,335,14,Medium,Premium,0
10176,48,54,3,Small,Basic,0
6855,46,147,3,Medium,Basic,0
18967,95,430,6,Large,Standard,0
7547,40,135,2,Small,Basic,0
28083,63,320,6,Small,Premium,0
7634,20,119,4,Small,Basic,0
27179,160,331,8,Large,Premium,0
41610,86,429,9,Large,Premium,0
15891,106,219,5,Large,Standard,0
28292,63,202,12,Small,Premium,0
21643,181,453,12,Large,Standard,1
13390,159,410,10,Medium,Standard,0
20433,166,391,7,Large,Standard,0
9278,37,195,3,Small,Basic,0
24518,106,317,5,Medium,Standard,0
15659,96,397,11,Large,Standard,0
34028,110,337,6,Medium,Premium,0
11696,34,167,1,Medium,Basic,0
11900,100,444,7,Small,Standard,0
30017,118,248,9,Medium,Premium,0
35595,119,289,8,Medium,Premium,0
15105,178,479,13,Small,Standard,0
8685,48,106,3,Small,Basic,0
40261,157,305,10,Small,Premium,0
11291,18,169,2,Medium,Basic,0
11800,17,119,4,Medium,Basic,0
6719,47,133,2,Medium,Basic,0
10689,56,269,6,Small,Standard,0
36918,198,353,12,Large,Premium,0
12361,70,281,9,Medium,Standard,0
23100,98,360,6,Large,Standard,0
5597,37,130,4,Small,Basic,0
7090,45,135,1,Medium,Basic,0
16517,147,264,14,Large,Standard,0
8137,14,147,4,Medium,Basic,0
23535,87,258,14,Medium,Standard,1
9854,36,184,1,Medium,Basic,0
9901,26,192,4,Large,Basic,0
15781,174,367,14,Small,Standard,0
12113,180,243,5,Medium,Standard,0
8773,43,72,1,Small,Basic,0
11986,9,100,3,Small,Basic,0
10555,32,90,4,Large,Basic,0
21710,186,246,12,Large,Standard,0
8467,10,61,2,Small,Basic,0
15258,76,313,12,Medium,Standard,0
11200,12,150,4,Large,Basic,0
11037,10,159,2,Medium,Basic,0
40149,168,215,5,Medium,Premium,0
9012,25,62,2,Medium,Basic,0
33438,177,482,9,Small,Premium,0
7243,29,197,2,Medium,Basic,0
10692,39,58,4,Small,Basic,0
17544,188,412,12,Small,Standard,0
25587,79,476,12,Medium,Premium,0
8980,39,83,1,Medium,Basic,0
9337,15,72,4,Medium,Basic,0
16763,188,470,7,Medium,Standard,0
6089,39,96,3,Small,Basic,0
47528,136,327,7,Medium,Premium,0
15925,192,390,9,Medium,Standard,0
15948,95,341,8,Small,Standard,0
16787,126,406,6,Large,Standard,0
32418,140,245,10,Large,Premium,0
34031,84,346,8,Small,Premium,0
9365,30,151,3,Large,Basic,0
45562,159,474,13,Small,Premium,0
32230,122,450,11,Medium,Premium,0
7990,18,169,2,Medium,Basic,0
15285,58,360,12,Large,Standard,0
43146,127,421,13,Medium,Premium,0
39849,154,324,10,Large,Premium,0
30374,65,261,5,Large,Premium,0
8778,25,198,1,Medium,Basic,0
22156,186,234,5,Medium,Standard,0
36328,57,275,13,Large,Premium,0
48132,199,431,9,Medium,Premium,0
8504,33,181,3,Small,Basic,0
8771,26,125,1,Medium,Basic,0
15193,140,456,12,Medium,Standard,0
10261,29,194,1,Small,Basic,0
11719,23,173,2,Medium,Basic,0
6644,39,191,3,Medium,Basic,0
9796,42,98,2,Large,Basic,0
9650,24,173,1,Medium,Basic,0
11828,46,156,2,Medium,Basic,0
9367,41,98,1,Small,Basic,0
7866,43,90,3,Large,Basic,0
16517,196,326,5,Large,Standard,0
8455,49,61,1,Large,Basic,0
47630,57,352,11,Medium,Premium,0
8726,24,131,2,Large,Basic,0
13744,176,281,9,Small,Standard,0
15935,133,312,5,Large,Standard,0
10088,43,51,3,Small,Basic,0
17497,100,465,6,Large,Standard,0
32544,88,227,7,Large,Premium,0
11585,33,180,4,Small,Basic,0
9104,45,61,3,Large,Basic,0
11884,19,150,1,Large,Basic,0
14318,72,493,9,Large,Standard,0
47947,148,272,9,Medium,Premium,0
13259,157,487,7,Small,Standard,0
31990,90,262,11,Large,Premium,0
16141,149,366,6,Small,Standard,0
21564,105,392,8,Small,Standard,0
11515,22,175,3,Small,Basic,0
5575,9,185,2,Large,Basic,0
11459,49,118,2,Large,Basic,0
19652,53,353,10,Small,Standard,0
9257,10,108,1,Medium,Basic,0
10532,41,173,1,Small,Basic,0
25785,162,484,8,Medium,Premium,0
6301,8,118,1,Small,Basic,0
23556,135,241,6,Small,Standard,0
5340,48,70,4,Small,Basic,0
24714,178,291,12,Large,Standard,1
6134,38,188,4,Medium,Basic,0
18170,131,303,10,Medium,Standard,0
17834,134,207,9,Small,Standard,0
18730,113,290,9,Large,Standard,0
11708,96,339,10,Large,Standard,0
24702,54,383,8,Medium,Standard,0
40883,119,216,7,Large,Premium,0
20867,101,269,11,Medium,Standard,1
9610,37,192,3,Medium,Basic,0
31642,131,291,7,Medium,Premium,0
17819,184,362,13,Large,Standard,0
9976,37,145,4,Medium,Basic,0
9346,9,62,3,Medium,Basic,0
10767,36,71,1,Small,Basic,0
13637,187,497,9,Medium,Standard,0
11618,34,106,2,Medium,Basic,0
48921,57,481,5,Small,Premium,0
8578,5,85,1,Small,Basic,0
20668,190,431,12,Large,Standard,1
33392,176,456,8,Medium,Premium,0
18175,72,464,6,Large,Standard,0
11331,34,151,3,Large,Basic,0
24101,83,244,7,Small,Standard,0
30185,194,361,14,Large,Premium,0
8449,30,62,4,Medium,Basic,0
9313,43,185,3,Small,Basic,0
9590,31,167,1,Medium,Basic,0
10368,21,62,1,Medium,Basic,0
11384,29,80,1,Small,Basic,0
20565,123,209,8,Medium,Standard,0
8159,18,159,4,Small,Basic,0
38333,79,390,8,Medium,Premium,0
48303,61,318,6,Small,Premium,0
40998,124,403,5,Large,Premium,0
9264,33,67,4,Medium,Basic,0
19009,57,356,13,Small,Standard,0
9232,31,149,2,Medium,Basic,0
27224,161,255,7,Medium,Premium,0
5470,30,109,3,Medium,Basic,0
21318,72,412,9,Small,Standard,1
24120,73,210,5,Large,Standard,0
30832,70,410,9,Large,Premium,0
9525,43,77,4,Large,Basic,0
6519,22,154,4,Small,Basic,0
17257,190,299,6,Large,Standard,0
18893,149,308,11,Small,Standard,0
8976,28,57,3,Medium,Basic,0
16469,198,227,12,Medium,Standard,0
8355,25,62,1,Large,Basic,0
6673,48,96,1,Small,Basic,0
11748,42,73,2,Medium,Basic,0
14493,187,362,13,Small,Standard,0
10064,16,165,4,Small,Basic,0
5739,30,114,4,Medium,Basic,0
17745,76,380,14,Small,Standard,0
10792,38,183,3,Medium,Basic,0
9025,11,106,2,Medium,Basic,0
15972,184,427,7,Medium,Standard,0
21919,94,413,8,Small,Standard,0
17204,147,425,11,Medium,Standard,0
15223,186,318,9,Small,Standard,0
16683,71,432,5,Medium,Standard,0
15025,74,466,9,Medium,Standard,0
9994,47,114,1,Large,Basic,0
25215,106,246,13,Large,Premium,0
9776,9,133,4,Large,Basic,0
6696,42,64,4,Small,Basic,0
48941,87,261,10,Small,Premium,0
10761,17,52,2,Medium,Basic,0
11499,49,157,1,Medium,Basic,0
39385,60,355,10,Medium,Premium,0
6890,30,125,3,Medium,Basic,0
5869,22,183,4,Small,Basic,0
16296,156,498,9,Medium,Standard,0
33711,190,207,8,Medium,Premium,0
11498,43,130,3,Large,Basic,0
18277,93,336,9,Medium,Standard,0
18155,153,254,12,Medium,Standard,0
11226,33,157,1,Medium,Basic,0
6461,31,83,3,Small,Basic,0
7652,11,116,4,Large,Basic,0
8696,43,140,2,Medium,Basic,0
18307,142,380,6,Medium,Standard,0
5153,49,197,4,Large,Basic,0
18786,90,304,9,Medium,Standard,0
35593,117,396,12,Small,Premium,0
10635,30,164,3,Medium,Basic,0
7038,11,89,1,Small,Basic,0
24065,133,441,8,Small,Standard,0
21696,161,346,11,Medium,Standard,1
11576,31,117,2,Large,Basic,0
39208,160,479,12,Small,Premium,0
8993,33,73,4,Large,Basic,0
41673,165,478,9,Medium,Premium,0
11901,45,106,1,Small,Basic,0
6380,14,184,3,Medium,Basic,0
8211,7,177,3,Large,Basic,0
13109,190,229,9,Medium,Standard,0
5205,40,88,4,Medium,Basic,0
10708,12,65,3,Small,Basic,0
18273,81,361,13,Medium,Standard,0
37297,66,247,8,Medium,Premium,0
17800,114,390,13,Medium,Standard,0
10536,28,153,3,Small,Basic,0
11072,27,171,3,Large,Basic,0
28664,122,340,10,Large,Premium,0
12292,52,262,5,Medium,Standard,0
8191,5,130,3,Small,Basic,0
9567,36,177,4,Medium,Basic,0
8042,39,127,2,Large,Basic,0
29796,181,415,7,Small,Premium,0
18112,132,392,9,Large,Standard,0
8999,17,113,2,Large,Basic,0
45047,172,242,14,Small,Premium,0
5451,48,51,4,Small,Basic,0
14068,121,206,12,Medium,Standard,0
22951,132,378,6,Medium,Standard,0
18197,102,482,5,Large,Standard,0
10616,32,127,1,Small,Basic,0
11104,45,68,2,Small,Basic,0
9061,43,82,1,Medium,Basic,0
19741,196,327,10,Large,Standard,0
7761,45,106,4,Large,Basic,0
8201,21,115,2,Medium,Basic,0
9341,45,131,2,Small,Basic,0
8275,11,180,2,Medium,Basic,0
8207,6,173,4,Medium,Basic,0
18345,88,418,10,Medium,Standard,0
10195,48,196,4,Medium,Basic,0
17849,199,333,14,Small,Standard,0
19195,108,457,8,Medium,Standard,0
9916,19,108,2,Small,Basic,0
40226,71,297,13,Medium,Premium,0
7928,49,117,3,Large,Basic,0
15082,178,337,8,Small,Standard,0
37905,81,461,10,Large,Premium,0
6818,39,134,3,Medium,Basic,0
8342,8,142,3,Medium,Basic,0
7962,32,66,3,Medium,Basic,0
19017,88,444,11,Small,Standard,0
20166,112,424,13,Large,Standard,1
8943,38,89,3,Small,Basic,0
8901,37,124,4,Small,Basic,0
9526,14,131,2,Medium,Basic,0
32610,112,276,12,Large,Premium,0
8869,5,169,3,Medium,Basic,0
8493,46,122,1,Small,Basic,0
10294,162,483,5,Medium,Standard,0
43257,105,386,9,Large,Premium,0
14458,172,387,10,Medium,Standard,0
11697,47,86,3,Large,Basic,0
32829,188,385,13,Large,Premium,0
9351,11,110,3,Medium,Basic,0
11035,19,178,3,Small,Basic,0
9777,5,151,2,Medium,Basic,0
5644,14,141,1,Small,Basic,0
27668,96,283,7,Small,Premium,0
25195,189,482,12,Medium,Premium,0
18468,110,251,12,Small,Standard,0
39125,81,254,9,Small,Premium,0
11433,43,129,1,Medium,Basic,0
5136,10,158,3,Medium,Basic,0
10677,9,136,1,Medium,Basic,0
10461,26,78,3,Small,Basic,0
8629,27,94,1,Large,Basic,0
8449,41,183,4,Small,Basic,0
8757,37,175,3,Large,Basic,0
46113,187,314,8,Medium,Premium,0
17178,96,445,7,Large,Standard,0
8411,28,121,3,Medium,Basic,0
8360,37,68,3,Medium,Basic,0
9001,5,147,3,Large,Basic,0
36169,142,438,5,Medium,Premium,0
7972,43,177,4,Large,Basic,0
15388,118,481,5,Medium,Standard,0
8816,43,102,1,Small,Basic,0
21314,74,450,7,Small,Standard,0
35655,75,343,13,Medium,Premium,0
12679,105,292,13,Medium,Standard,0
35738,157,317,13,Large,Premium,0
8338,23,64,3,Small,Basic,0
8541,44,195,3,Large,Basic,0
10581,10,153,4,Medium,Basic,0
10872,49,131,2,Medium,Basic,0
27382,69,420,14,Large,Premium,0
5002,18,113,4,Medium,Basic,0
20626,109,321,6,Small,Standard,0
40240,141,358,6,Large,Premium,0
6955,12,107,1,Small,Basic,0
6503,21,148,1,Small,Basic,0
18612,108,270,13,Small,Standard,0
27972,194,414,7,Large,Premium,0
23995,111,369,10,Medium,Standard,1
11308,6,143,2,Small,Basic,0
13278,129,280,14,Small,Standard,0
8370,30,72,2,Small,Basic,0
10383,111,493,13,Medium,Standard,0
21204,178,372,9,Medium,Standard,1
8922,40,184,2,Large,Basic,0
19166,181,478,11,Medium,Standard,0
13940,133,403,5,Large,Standard,0
7581,10,174,1,Large,Basic,0
44259,169,377,10,Large,Premium,0
39010,153,276,10,Large,Premium,0
27378,174,455,10,Large,Premium,0
33490,80,290,14,Small,Premium,0
38986,144,342,5,Medium,Premium,0
11770,25,97,1,Small,Basic,0
11486,18,163,1,Large,Basic,0
42642,148,202,9,Medium,Premium,0
9434,29,117,1,Small,Basic,0
18521,123,260,13,Small,Standard,0
25650,159,382,9,Large,Premium,0
11634,25,61,2,Small,Basic,0
44923,63,402,6,Small,Premium,0
22031,124,476,9,Small,Standard,1
17904,199,263,11,Small,Standard,0
9501,26,142,2,Small,Basic,0
8433,37,168,3,Large,Basic,0
9319,24,180,4,Large,Basic,0
11020,6,86,1,Small,Basic,0
17605,75,274,12,Large,Standard,0
11079,33,89,2,Large,Basic,0
43771,165,343,11,Medium,Premium,0
46431,137,455,13,Small,Premium,0
9828,46,168,1,Large,Basic,0
28805,159,475,11,Large,Premium,0
38232,66,263,14,Small,Premium,0
8493,15,147,2,Medium,Basic,0
9825,24,99,2,Small,Basic,0
8782,41,133,3,Medium,Basic,0
23775,89,435,12,Small,Standard,1
23301,185,292,12,Small,Standard,1
